S_woodyi.genes	S_woodyi.gene.names	S_woodyi.species	S_woodyi.GOids	S_woodyi.KEGGids
LUXS_SHEWM	S-ribosylhomocysteine lyase	Shewanella woodyi	GO:0005506;GO:0043768;GO:0009372	swd:Swoo_3618
LUXS_SHESH	S-ribosylhomocysteine lyase	Shewanella sediminis	GO:0005506;GO:0043768;GO:0009372	sse:Ssed_3432
LUXS_SHELP	S-ribosylhomocysteine lyase	Shewanella loihica	GO:0005506;GO:0043768;GO:0009372	slo:Shew_2882
LUXS_SHEHH	S-ribosylhomocysteine lyase	Shewanella halifaxensis	GO:0005506;GO:0043768;GO:0009372	shl:Shal_3188
LUXS_SHEPW	S-ribosylhomocysteine lyase	Shewanella piezotolerans	GO:0005506;GO:0043768;GO:0009372	swp:swp_1166
LUXS_SHEON	S-ribosylhomocysteine lyase	Shewanella oneidensis	GO:0005506;GO:0043768;GO:0009372	son:SO_1101
LUXS_SHEB9	S-ribosylhomocysteine lyase	Shewanella baltica	GO:0005506;GO:0043768;GO:0009372	sbn:Sbal195_3565
LUXS_SHEB8	S-ribosylhomocysteine lyase	Shewanella baltica	GO:0005506;GO:0043768;GO:0009372	sbm:Shew185_3440
LUXS_SHEB5	S-ribosylhomocysteine lyase	Shewanella baltica	GO:0005506;GO:0043768;GO:0009372	sbl:Sbal_0922
LUXS_SHEB2	S-ribosylhomocysteine lyase	Shewanella baltica	GO:0005506;GO:0043768;GO:0009372	sbp:Sbal223_3368
LUXS_SHESM	S-ribosylhomocysteine lyase	Shewanella sp	GO:0005506;GO:0043768;GO:0009372	she:Shewmr4_0934
LUXS_SHESR	S-ribosylhomocysteine lyase	Shewanella sp	GO:0005506;GO:0043768;GO:0009372	shm:Shewmr7_0972
LUXS_SHESA	S-ribosylhomocysteine lyase	Shewanella sp	GO:0005506;GO:0043768;GO:0009372	shn:Shewana3_0936
LUXS_SHEPA	S-ribosylhomocysteine lyase	Shewanella pealeana	GO:0005506;GO:0043768;GO:0009372	spl:Spea_3104
LUXS_SHEAM	S-ribosylhomocysteine lyase	Shewanella amazonensis	GO:0005506;GO:0043768;GO:0009372	saz:Sama_2541
LUXS_SHESW	S-ribosylhomocysteine lyase	Shewanella sp	GO:0005506;GO:0043768;GO:0009372	shw:Sputw3181_3238
LUXS_SHEPC	S-ribosylhomocysteine lyase	Shewanella putrefaciens	GO:0005506;GO:0043768;GO:0009372	spc:Sputcn32_0938
LUXS_SHEFN	S-ribosylhomocysteine lyase	Shewanella frigidimarina	GO:0005506;GO:0043768;GO:0009372	sfr:Sfri_0947
LUXS_SHEDO	S-ribosylhomocysteine lyase	Shewanella denitrificans	GO:0005506;GO:0043768;GO:0009372	sdn:Sden_0981
LUXD_SHEWM	Acyl transferase	Shewanella woodyi	GO:0016746;GO:0008218;GO:0006631	swd:Swoo_3634
LUXD_SHEHA	Acyl transferase	Shewanella hanedai	GO:0016746;GO:0008218;GO:0006631	
